time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
124.1763156317902,3.1227438e+05,1.5315084e+01,0,9.828118e-04,179.91557,615.85138,746,3.1168578e+05,1.5093519e+01,2.8002122e+03,1.3019203e+00,3.1227438e+05,1.5315084e+01,0,,,,,179.91557,6.9566719e-05,615.85138,5.4345983e-05,-5.6527986e-04,1.3255636e-03
124.19674984762969,3.1228700e+05,1.5321879e+01,0,9.835276e-04,179.91591,615.85168,747,3.1170538e+05,1.5093727e+01,2.7998555e+03,1.2996923e+00,3.1228700e+05,1.5321879e+01,0,,,,,179.91591,6.9562033e-05,615.85168,5.4341286e-05,-3.2396524e-04,1.5318842e-03
124.21718416346994,3.1227838e+05,1.5302314e+01,0,9.842435e-04,179.91596,615.85122,748,3.1169316e+05,1.5093598e+01,2.8008030e+03,1.3020518e+00,3.1227838e+05,1.5302314e+01,0,,,,,179.91596,6.9563095e-05,615.85122,5.4341497e-05,-5.5231637e-04,9.2861964e-04
124.2376184791865,3.1228600e+05,1.5308443e+01,0,9.849592e-04,179.91554,615.85126,749,3.1169959e+05,1.5093382e+01,2.7989551e+03,1.2976345e+00,3.1228600e+05,1.5308443e+01,0,,,,,179.91554,6.9565060e-05,615.85126,5.4343909e-05,-6.6302740e-04,1.1477335e-03
124.25805279502674,3.1230541e+05,1.5294070e+01,0,9.856750e-04,179.91560,615.85175,750,3.1170819e+05,1.5093832e+01,2.7998582e+03,1.3009926e+00,3.1230541e+05,1.5294070e+01,0,,,,,179.91560,6.9559253e-05,615.85175,5.4342541e-05,-6.0486479e-04,1.6006931e-03
124.2784871107433,3.1226791e+05,1.5306575e+01,0,9.863907e-04,179.91582,615.85161,751,3.1169116e+05,1.5093491e+01,2.8001775e+03,1.3025973e+00,3.1226791e+05,1.5306575e+01,0,,,,,179.91582,6.9560134e-05,615.85161,5.4341854e-05,-4.6240419e-04,1.3327016e-03
124.29892142646713,3.1228912e+05,1.5270285e+01,0,9.871065e-04,179.91586,615.85170,752,3.1168356e+05,1.5093381e+01,2.8015994e+03,1.3006737e+00,3.1228912e+05,1.5270285e+01,0,,,,,179.91586,6.9568050e-05,615.85170,5.4347904e-05,-4.9855636e-04,1.7279444e-03
124.31935584207531,3.1226919e+05,1.5297664e+01,0,9.878221e-04,179.91596,615.85148,753,3.1168841e+05,1.5093237e+01,2.8045889e+03,1.2999376e+00,3.1226919e+05,1.5297664e+01,0,,,,,179.91596,6.9554379e-05,615.85148,5.4343829e-05,-2.3457423e-04,1.2317046e-03
124.33979005779838,3.1225862e+05,1.5278299e+01,0,9.885378e-04,179.91625,615.85135,754,3.1166288e+05,1.5092640e+01,2.8025398e+03,1.2973752e+00,3.1225862e+05,1.5278299e+01,0,,,,,179.91625,6.9569534e-05,615.85135,5.4355434e-05,1.1159842e-04,1.3471373e-03
124.36022437339852,3.1228850e+05,1.5275035e+01,0,9.892534e-04,179.91658,615.85173,755,3.1169272e+05,1.5093394e+01,2.8043113e+03,1.2992666e+00,3.1228850e+05,1.5275035e+01,0,,,,,179.91658,6.9562833e-05,615.85173,5.4346281e-05,2.6783929e-04,1.6503135e-03
124.38065868900594,3.1226519e+05,1.5274794e+01,0,9.899690e-04,179.91654,615.85196,756,3.1167994e+05,1.5091419e+01,2.8029397e+03,1.3002454e+00,3.1226519e+05,1.5274794e+01,0,,,,,179.91654,6.9557085e-05,615.85196,5.4342403e-05,4.2039060e-04,1.7390144e-03
124.40109300448967,3.1224753e+05,1.5281969e+01,10000000000000,9.906845e-04,179.91687,615.85217,757,3.1164497e+05,1.5091846e+01,2.8041108e+03,1.2992254e+00,3.1224753e+05,1.5281969e+01,10000000000000,,,,,179.91687,6.9576359e-05,615.85217,5.4352924e-05,6.8084052e-04,2.2532302e-03
124.42152732009708,3.1223281e+05,1.5315201e+01,0,9.914001e-04,179.91681,615.85226,758,3.1165934e+05,1.5091542e+01,2.8058621e+03,1.2996557e+00,3.1223281e+05,1.5315201e+01,0,,,,,179.91681,6.9566944e-05,615.85226,5.4346747e-05,6.0662202e-04,2.1352377e-03
124.44196163558809,3.1224775e+05,1.5283330e+01,0,9.921156e-04,179.91675,615.85207,759,3.1164881e+05,1.5092129e+01,2.8034612e+03,1.3006952e+00,3.1224775e+05,1.5283330e+01,0,,,,,179.91675,6.9571695e-05,615.85207,5.4355205e-05,5.3390773e-04,2.0934844e-03
124.46239605095616,3.1227066e+05,1.5288500e+01,0,9.928310e-04,179.91666,615.85201,760,3.1168044e+05,1.5091651e+01,2.8046904e+03,1.3017370e+00,3.1227066e+05,1.5288500e+01,0,,,,,179.91666,6.9554248e-05,615.85201,5.4343145e-05,6.0109643e-04,1.8595634e-03
124.4828302664464,3.1226472e+05,1.5298355e+01,0,9.935464e-04,179.91671,615.85195,761,3.1167834e+05,1.5092350e+01,2.8014434e+03,1.3041173e+00,3.1226472e+05,1.5298355e+01,0,,,,,179.91671,6.9560359e-05,615.85195,5.4344473e-05,5.1264768e-04,1.8342284e-03
124.50326458182099,3.1225838e+05,1.5289045e+01,0,9.942618e-04,179.91680,615.85176,762,3.1166659e+05,1.5091263e+01,2.8049478e+03,1.2993584e+00,3.1225838e+05,1.5289045e+01,0,,,,,179.91680,6.9565642e-05,615.85176,5.4347380e-05,5.4484117e-04,1.6732767e-03
124.52369879719481,3.1224319e+05,1.5281830e+01,0,9.949772e-04,179.91684,615.85202,763,3.1164781e+05,1.5090955e+01,2.8043633e+03,1.3000907e+00,3.1224319e+05,1.5281830e+01,0,,,,,179.91684,6.9568574e-05,615.85202,5.4350403e-05,4.7737686e-04,1.8685888e-03
124.54413321256288,3.1228525e+05,1.5279826e+01,0,9.956926e-04,179.91655,615.85182,764,3.1169347e+05,1.5093362e+01,2.7997629e+03,1.3010709e+00,3.1228525e+05,1.5279826e+01,0,,,,,179.91655,6.9555383e-05,615.85182,5.4341479e-05,4.2945426e-04,1.7339794e-03
124.56456752793747,3.1225656e+05,1.5300874e+01,0,9.964079e-04,179.91661,615.85174,765,3.1166712e+05,1.5093043e+01,2.8044165e+03,1.3020757e+00,3.1225656e+05,1.5300874e+01,0,,,,,179.91661,6.9568552e-05,615.85174,5.4352091e-05,2.4668922e-04,1.7007128e-03
124.58500174319488,3.1225491e+05,1.5304708e+01,0,9.971232e-04,179.91652,615.85172,766,3.1167275e+05,1.5092248e+01,2.8026282e+03,1.3007292e+00,3.1225491e+05,1.5304708e+01,0,,,,,179.91652,6.9558853e-05,615.85172,5.4346652e-05,3.9836793e-04,1.5231078e-03
124.60543615844654,3.1227588e+05,1.5286847e+01,0,9.978384e-04,179.91631,615.85152,767,3.1168166e+05,1.5093150e+01,2.8043960e+03,1.2996730e+00,3.1227588e+05,1.5286847e+01,0,,,,,179.91631,6.9559450e-05,615.85152,5.4344015e-05,1.6481694e-04,1.2527927e-03
124.62587047370471,3.1228647e+05,1.5303513e+01,0,9.985537e-04,179.91626,615.85132,768,3.1169184e+05,1.5093468e+01,2.8008149e+03,1.3013741e+00,3.1228647e+05,1.5303513e+01,0,,,,,179.91626,6.9564034e-05,615.85132,5.4343313e-05,2.6043412e-05,1.1533868e-03
124.64630478883919,3.1228412e+05,1.5290469e+01,0,9.992688e-04,179.91595,615.85107,769,3.1170850e+05,1.5093545e+01,2.7997961e+03,1.2996017e+00,3.1228412e+05,1.5290469e+01,0,,,,,179.91595,6.9555914e-05,615.85107,5.4336520e-05,-2.2675806e-04,5.8137451e-04
124.66673900398018,3.1231162e+05,1.5271375e+01,0,9.999840e-04,179.91612,615.85119,770,3.1170175e+05,1.5093808e+01,2.8014346e+03,1.3015628e+00,3.1231162e+05,1.5271375e+01,0,,,,,179.91612,6.9558861e-05,615.85119,5.4341825e-05,-7.5980512e-05,9.9844032e-04
124.6871734191227,3.1230656e+05,1.5286338e+01,0,1.000699e-03,179.91588,615.85105,771,3.1171819e+05,1.5093726e+01,2.7980283e+03,1.3002383e+00,3.1230656e+05,1.5286338e+01,0,,,,,179.91588,6.9558278e-05,615.85105,5.4331740e-05,-4.5595237e-04,6.8937900e-04
124.70760773426446,3.1226809e+05,1.5316493e+01,0,1.001414e-03,179.91595,615.85115,772,3.1168403e+05,1.5093673e+01,2.7954292e+03,1.3057740e+00,3.1226809e+05,1.5316493e+01,0,,,,,179.91595,6.9561276e-05,615.85115,5.4340129e-05,-2.3802686e-04,8.1462611e-04
124.72804194928176,3.1228072e+05,1.5287098e+01,0,1.002129e-03,179.91613,615.85105,773,3.1168825e+05,1.5093255e+01,2.7992241e+03,1.2992908e+00,3.1228072e+05,1.5287098e+01,0,,,,,179.91613,6.9559508e-05,615.85105,5.4342214e-05,-2.0362702e-04,8.0661220e-04
124.74847636430786,3.1226669e+05,1.5298756e+01,0,1.002844e-03,179.91615,615.85102,774,3.1168516e+05,1.5093074e+01,2.7976670e+03,1.3004185e+00,3.1226669e+05,1.5298756e+01,0,,,,,179.91615,6.9560723e-05,615.85102,5.4337383e-05,-1.0764257e-04,6.0575904e-04
124.76891067932593,3.1230975e+05,1.5294398e+01,0,1.003559e-03,179.91596,615.85120,775,3.1170878e+05,1.5093915e+01,2.7995437e+03,1.3021744e+00,3.1230975e+05,1.5294398e+01,0,,,,,179.91596,6.9555506e-05,615.85120,5.4341344e-05,-2.0545378e-04,9.2760642e-04
124.7893448943505,3.1227506e+05,1.5302918e+01,0,1.004274e-03,179.91603,615.85117,776,3.1169278e+05,1.5093361e+01,2.7975510e+03,1.3013889e+00,3.1227506e+05,1.5302918e+01,0,,,,,179.91603,6.9556940e-05,615.85117,5.4336640e-05,-1.5801644e-04,7.1909215e-04
124.80977920925943,3.1229488e+05,1.5281943e+01,0,1.004989e-03,179.91598,615.85108,777,3.1169675e+05,1.5093472e+01,2.7968601e+03,1.3005629e+00,3.1229488e+05,1.5281943e+01,0,,,,,179.91598,6.9560709e-05,615.85108,5.4338663e-05,-2.9069424e-04,7.3183223e-04
124.83021362416912,3.1228950e+05,1.5278431e+01,0,1.005704e-03,179.91591,615.85089,778,3.1169319e+05,1.5093303e+01,2.7973406e+03,1.3002547e+00,3.1228950e+05,1.5278431e+01,0,,,,,179.91591,6.9547161e-05,615.85089,5.4337397e-05,-3.7230694e-04,4.7993351e-04
124.85064783907,3.1230584e+05,1.5266243e+01,0,1.006419e-03,179.91609,615.85083,779,3.1171384e+05,1.5093853e+01,2.7988953e+03,1.3013877e+00,3.1230584e+05,1.5266243e+01,0,,,,,179.91609,6.9555819e-05,615.85083,5.4335644e-05,-2.8909853e-04,4.5793183e-04
124.87108215386252,3.1228847e+05,1.5290106e+01,0,1.007134e-03,179.91593,615.85080,780,3.1169562e+05,1.5093588e+01,2.7968582e+03,1.3023859e+00,3.1228847e+05,1.5290106e+01,0,,,,,179.91593,6.9553986e-05,615.85080,5.4337390e-05,-3.4162879e-04,4.0016891e-04
124.89151646877144,3.1227891e+05,1.5300211e+01,0,1.007849e-03,179.91622,615.85115,781,3.1169809e+05,1.5093395e+01,2.7981660e+03,1.3016030e+00,3.1227891e+05,1.5300211e+01,0,,,,,179.91622,6.9545618e-05,615.85115,5.4335902e-05,-3.1133557e-05,8.1093499e-04
124.91195088355744,3.1232478e+05,1.5287413e+01,10000000,1.008564e-03,179.91572,615.85104,782,3.1174156e+05,1.5095183e+01,2.7987117e+03,1.3005172e+00,3.1232478e+05,1.5287413e+01,10000000,,,,,179.91572,6.9617417e-05,615.85104,5.4363591e-05,-4.2624696e-04,5.1696191e-04
124.93238509823277,3.1229306e+05,1.5287393e+01,0,1.009278e-03,179.91588,615.85093,783,3.1169556e+05,1.5093347e+01,2.7929822e+03,1.3014934e+00,3.1229306e+05,1.5287393e+01,0,,,,,179.91588,6.9557194e-05,615.85093,5.4335454e-05,-2.6994906e-04,7.1368675e-04
124.95281941302528,3.1228775e+05,1.5288663e+01,0,1.009993e-03,179.91590,615.85094,784,3.1169506e+05,1.5093349e+01,2.7995022e+03,1.3003552e+00,3.1228775e+05,1.5288663e+01,0,,,,,179.91590,6.9556743e-05,615.85094,5.4335080e-05,-4.2963278e-04,5.2991777e-04
124.97325382769486,3.1230025e+05,1.5268224e+01,0,1.010708e-03,179.91587,615.85105,785,3.1171006e+05,1.5093537e+01,2.7988201e+03,1.3009042e+00,3.1230025e+05,1.5268224e+01,0,,,,,179.91587,6.9543406e-05,615.85105,5.4331438e-05,-6.8079680e-05,5.2483426e-04
124.9936880423702,3.1231031e+05,1.5291210e+01,10000000000000,1.011422e-03,179.91609,615.85067,786,3.1171391e+05,1.5093634e+01,2.7916960e+03,1.3001934e+00,3.1231031e+05,1.5291210e+01,10000000000000,,,,,179.91609,6.9553731e-05,615.85067,5.4334861e-05,-1.2183029e-04,3.8065037e-04
125.01412235692987,3.1226875e+05,1.5273284e+01,0,1.012137e-03,179.91599,615.85098,787,3.1168453e+05,1.5093040e+01,2.7919590e+03,1.3016435e+00,3.1226875e+05,1.5273284e+01,0,,,,,179.91599,6.9544963e-05,615.85098,5.4334480e-05,-2.3625165e-04,4.2360416e-04
125.03455657159793,3.1232394e+05,1.5293300e+01,0,1.012852e-03,179.91597,615.85072,788,3.1172694e+05,1.5093842e+01,2.7966689e+03,1.2987808e+00,3.1232394e+05,1.5293300e+01,0,,,,,179.91597,6.9544782e-05,615.85072,5.4334163e-05,-2.9411970e-04,4.8344443e-04
125.05499098615837,3.1230725e+05,1.5294718e+01,10000000,1.013566e-03,179.91610,615.85088,789,3.1172019e+05,1.5093690e+01,2.7955649e+03,1.2989726e+00,3.1230725e+05,1.5294718e+01,10000000,,,,,179.91610,6.9548056e-05,615.85088,5.4331078e-05,-2.2278292e-04,3.9880935e-04
125.07542530071805,,,11000000,1.014281e-03,179.91615,615.85087,790,3.1174972e+05,1.5095819e+01,2.8620613e+03,1.2917441e+00,,,11000000,,,,,179.91615,6.9622030e-05,615.85087,5.4374021e-05,,
125.09585961515404,3.1231484e+05,1.5274102e+01,0,1.014995e-03,179.91600,615.85064,791,3.1171525e+05,1.5093517e+01,2.7962959e+03,1.2970847e+00,3.1231484e+05,1.5274102e+01,0,,,,,179.91600,6.9552400e-05,615.85064,5.4332948e-05,-2.4883743e-04,2.7058605e-04
125.1162939295973,3.1230781e+05,1.5241494e+01,0,1.015710e-03,179.91609,615.85078,792,3.1171725e+05,1.5093374e+01,2.7935659e+03,1.2986251e+00,3.1230781e+05,1.5241494e+01,0,,,,,179.91609,6.9543130e-05,615.85078,5.4327633e-05,-1.5684856e-05,2.2161272e-04
125.13672824404057,3.1232928e+05,1.5252239e+01,0,1.016424e-03,179.91612,615.85103,793,3.1171869e+05,1.5093616e+01,2.7971631e+03,1.2993102e+00,3.1232928e+05,1.5252239e+01,0,,,,,179.91612,6.9552210e-05,615.85103,5.4332013e-05,-5.5614877e-05,6.9555687e-04
125.15716255847656,3.1230450e+05,1.5261555e+01,0,1.017138e-03,179.91609,615.85102,794,3.1171803e+05,1.5093291e+01,2.7915144e+03,1.2977223e+00,3.1230450e+05,1.5261555e+01,0,,,,,179.91609,6.9544476e-05,615.85102,5.4326745e-05,-4.3914592e-05,5.0390244e-04
125.17759677280264,3.1230406e+05,1.5279487e+01,0,1.017853e-03,179.91596,615.85062,795,3.1171688e+05,1.5093768e+01,2.7895159e+03,1.3029606e+00,3.1230406e+05,1.5279487e+01,0,,,,,179.91596,6.9548332e-05,615.85062,5.4328058e-05,-7.3493145e-05,1.2144871e-04
125.19803118713025,3.1230797e+05,1.5289658e+01,0,1.018567e-03,179.91618,615.85075,796,3.1172178e+05,1.5093873e+01,2.7916528e+03,1.3018208e+00,3.1230797e+05,1.5289658e+01,0,,,,,179.91618,6.9543319e-05,615.85075,5.4331973e-05,5.2053456e-05,3.2242801e-04
125.21846550144983,3.1229956e+05,1.5290237e+01,0,1.019281e-03,179.91597,615.85061,797,3.1172375e+05,1.5093644e+01,2.7934734e+03,1.2997966e+00,3.1229956e+05,1.5290237e+01,0,,,,,179.91597,6.9538029e-05,615.85061,5.4324712e-05,-1.8659201e-04,2.3667757e-05
125.23889971577591,3.1232006e+05,1.5267610e+01,0,1.019996e-03,179.91603,615.85060,798,3.1172247e+05,1.5093832e+01,2.7927952e+03,1.3010052e+00,3.1232006e+05,1.5267610e+01,0,,,,,179.91603,6.9546921e-05,615.85060,5.4329295e-05,-2.1628650e-04,1.8485748e-04
125.25933412998711,3.1231956e+05,1.5295333e+01,10000000,1.020710e-03,179.91600,615.85082,799,3.1173462e+05,1.5093884e+01,2.7906528e+03,1.2972008e+00,3.1231956e+05,1.5295333e+01,10000000,,,,,179.91600,6.9536261e-05,615.85082,5.4325832e-05,-2.4645366e-05,2.6516782e-04
125.27976844419027,3.1229531e+05,1.5295981e+01,0,1.021424e-03,179.91620,615.85071,800,3.1171691e+05,1.5093616e+01,2.7903440e+03,1.3011754e+00,3.1229531e+05,1.5295981e+01,0,,,,,179.91620,6.9541653e-05,615.85071,5.4327647e-05,-1.4832336e-05,2.8792291e-04
125.30020265839994,3.1227209e+05,1.5266259e+01,0,1.022138e-03,179.91589,615.85082,801,3.1168116e+05,1.5092631e+01,2.7934001e+03,1.2982105e+00,3.1227209e+05,1.5266259e+01,0,,,,,179.91589,6.9543545e-05,615.85082,5.4333330e-05,-9.1067959e-05,2.4312087e-04
125.32063697249396,3.1231147e+05,1.5264413e+01,0,1.022852e-03,179.91630,615.85077,802,3.1172953e+05,1.5093640e+01,2.7897573e+03,1.2994622e+00,3.1231147e+05,1.5264413e+01,0,,,,,179.91630,6.9532565e-05,615.85077,5.4324308e-05,-3.2707954e-05,2.0624955e-04
125.34107138658146,3.1226656e+05,1.5273912e+01,0,1.023567e-03,179.91624,615.85091,803,3.1168559e+05,1.5092781e+01,2.7903254e+03,1.2997864e+00,3.1226656e+05,1.5273912e+01,0,,,,,179.91624,6.9547110e-05,615.85091,5.4332475e-05,8.2219798e-05,4.5140769e-04
125.36150560067472,3.1229612e+05,1.5277564e+01,10000000000000,1.024281e-03,179.91610,615.85061,804,3.1171266e+05,1.5093418e+01,2.7899446e+03,1.3004320e+00,3.1229612e+05,1.5277564e+01,10000000000000,,,,,179.91610,6.9537018e-05,615.85061,5.4326239e-05,-1.4414097e-04,1.0707557e-04
125.38193991465232,3.1228972e+05,1.5258802e+01,0,1.024995e-03,179.91624,615.85059,805,3.1170469e+05,1.5092989e+01,2.7899275e+03,1.2971148e+00,3.1228972e+05,1.5258802e+01,0,,,,,179.91624,6.9542075e-05,615.85059,5.4326214e-05,0.0000000e+00,0.0000000e+00
125.40237432862341,3.1231722e+05,1.5294139e+01,10000000000000,1.025709e-03,179.91616,615.85059,806,3.1173975e+05,1.5093883e+01,2.7899385e+03,1.2993877e+00,3.1231722e+05,1.5294139e+01,10000000000000,,,,,179.91616,6.9529422e-05,615.85059,5.4323435e-05,-4.6185502e-05,8.4786298e-06
125.42280864271743,3.1229238e+05,1.5281513e+01,10000000000000,1.026423e-03,179.91604,615.85058,807,3.1170941e+05,1.5093430e+01,2.7897979e+03,1.3021095e+00,3.1229238e+05,1.5281513e+01,10000000000000,,,,,179.91604,6.9533795e-05,615.85058,5.4324799e-05,-7.2060990e-05,-6.5365108e-05
125.44324285657785,3.1228856e+05,1.5263072e+01,0,1.027137e-03,179.91592,615.85043,808,3.1170725e+05,1.5093491e+01,2.7863616e+03,1.3029965e+00,3.1228856e+05,1.5263072e+01,0,,,,,179.91592,6.9535046e-05,615.85043,5.4326189e-05,-3.0105110e-04,-2.4012224e-04
125.46367717043177,3.1229956e+05,1.5286114e+01,0,1.027850e-03,179.91599,615.85047,809,3.1171628e+05,1.5093749e+01,2.7871748e+03,1.3036219e+00,3.1229956e+05,1.5286114e+01,0,,,,,179.91599,6.9534413e-05,615.85047,5.4327375e-05,-5.4128512e-05,-5.5498243e-05
125.48411158429371,3.1232862e+05,1.5273847e+01,0,1.028564e-03,179.91598,615.85058,810,3.1175347e+05,1.5094172e+01,2.7923462e+03,1.3009382e+00,3.1232862e+05,1.5273847e+01,0,,,,,179.91598,6.9529808e-05,615.85058,5.4316253e-05,8.0411692e-06,-2.1511345e-04
125.50454579827056,3.1230434e+05,1.5304711e+01,0,1.029278e-03,179.91617,615.85061,811,3.1172884e+05,1.5094176e+01,2.7864036e+03,1.3052732e+00,3.1230434e+05,1.5304711e+01,0,,,,,179.91617,6.9527450e-05,615.85061,5.4325141e-05,-8.2759703e-05,3.9445360e-05
125.52498011200805,3.1228722e+05,1.5305175e+01,0,1.029992e-03,179.91622,615.85074,812,3.1172153e+05,1.5093880e+01,2.7862761e+03,1.3048513e+00,3.1228722e+05,1.5305175e+01,0,,,,,179.91622,6.9539878e-05,615.85074,5.4324621e-05,5.0009821e-05,1.7752514e-04
125.54541452575359,3.1231747e+05,1.5268249e+01,0,1.030706e-03,179.91584,615.85021,813,3.1174678e+05,1.5095138e+01,2.7933896e+03,1.2982677e+00,3.1231747e+05,1.5268249e+01,0,,,,,179.91584,6.9525566e-05,615.85021,5.4320459e-05,-1.6253526e-04,-5.0374313e-04
125.5658487394976,3.1226781e+05,1.5286828e+01,0,1.031419e-03,179.91619,615.85038,814,3.1168888e+05,1.5093108e+01,2.7832319e+03,1.3032131e+00,3.1226781e+05,1.5286828e+01,0,,,,,179.91619,6.9540911e-05,615.85038,5.4329706e-05,1.4191741e-04,-1.4961227e-04
125.58628305323509,3.1228325e+05,1.5319348e+01,0,1.032133e-03,179.91589,615.85034,815,3.1173062e+05,1.5095169e+01,2.7879941e+03,1.3035289e+00,3.1228325e+05,1.5319348e+01,0,,,,,179.91589,6.9520371e-05,615.85034,5.4319342e-05,-2.4138893e-05,-5.2473549e-04
125.60671736686345,3.1226066e+05,1.5286260e+01,0,1.032847e-03,179.91616,615.85021,816,3.1169575e+05,1.5094222e+01,2.7858545e+03,1.2997922e+00,3.1226066e+05,1.5286260e+01,0,,,,,179.91616,6.9542388e-05,615.85021,5.4327153e-05,7.8769108e-06,-3.7465483e-04
125.6271516804918,3.1229141e+05,1.5293753e+01,0,1.033560e-03,179.91612,615.85028,817,3.1171938e+05,1.5093881e+01,2.7875525e+03,1.2989198e+00,3.1229141e+05,1.5293753e+01,0,,,,,179.91612,6.9528331e-05,615.85028,5.4321696e-05,5.1400377e-05,-3.6226842e-04
125.64758609411365,3.1227322e+05,1.5288664e+01,0,1.034274e-03,179.91585,615.84994,818,3.1171234e+05,1.5094645e+01,2.7889729e+03,1.3012621e+00,3.1227322e+05,1.5288664e+01,0,,,,,179.91585,6.9532623e-05,615.84994,5.4322092e-05,-1.6811601e-04,-8.9209492e-04
125.66802030762483,3.1228628e+05,1.5291865e+01,0,1.034988e-03,179.91562,615.85013,819,3.1170597e+05,1.5094661e+01,2.7870330e+03,1.3020091e+00,3.1228628e+05,1.5291865e+01,0,,,,,179.91562,6.9530528e-05,615.85013,5.4330318e-05,-2.6194597e-04,-4.6547051e-04
125.68845472113753,3.1225784e+05,1.5292806e+01,10000000000000,1.035701e-03,179.91536,615.85016,820,3.1170628e+05,1.5094521e+01,2.7881616e+03,1.3015730e+00,3.1225784e+05,1.5292806e+01,10000000000000,,,,,179.91536,6.9524955e-05,615.85016,5.4321434e-05,-7.8483898e-04,-8.4339560e-04
125.7088890346422,3.1228009e+05,1.5303429e+01,0,1.036415e-03,179.91549,615.85027,821,3.1170859e+05,1.5093887e+01,2.7929028e+03,1.2998759e+00,3.1228009e+05,1.5303429e+01,0,,,,,179.91549,6.9531314e-05,615.85027,5.4327731e-05,-5.0989108e-04,-4.4010472e-04
125.72932324815338,3.1228853e+05,1.5301269e+01,0,1.037128e-03,179.91528,615.84978,822,3.1173056e+05,1.5094820e+01,2.7869395e+03,1.2990382e+00,3.1228853e+05,1.5301269e+01,0,,,,,179.91528,6.9523579e-05,615.84978,5.4319586e-05,-8.4554299e-04,-1.0484728e-03
125.7497575615489,3.1228488e+05,1.5316750e+01,0,1.037842e-03,179.91518,615.84983,823,3.1173406e+05,1.5095132e+01,2.7837368e+03,1.3015904e+00,3.1228488e+05,1.5316750e+01,0,,,,,179.91518,6.9523201e-05,615.84983,5.4317130e-05,-8.9518598e-04,-1.1303514e-03
125.77019197493792,3.1231838e+05,1.5291768e+01,0,1.038555e-03,179.91545,615.85003,824,3.1174731e+05,1.5095464e+01,2.7860854e+03,1.3025496e+00,3.1231838e+05,1.5291768e+01,0,,,,,179.91545,6.9519752e-05,615.85003,5.4322420e-05,-5.5289629e-04,-7.2208716e-04
125.79062618821627,3.1227791e+05,1.5299384e+01,0,1.039268e-03,179.91528,615.84985,825,3.1172272e+05,1.5094786e+01,2.7869033e+03,1.3016735e+00,3.1227791e+05,1.5299384e+01,0,,,,,179.91528,6.9521382e-05,615.84985,5.4317763e-05,-7.0293946e-04,-1.0899737e-03
125.81106050161179,3.1234028e+05,1.5302884e+01,10000000,1.039982e-03,179.91549,615.84997,826,3.1177047e+05,1.5096166e+01,2.7774592e+03,1.3011436e+00,3.1234028e+05,1.5302884e+01,10000000,,,,,179.91549,6.9513066e-05,615.84997,5.4316522e-05,-5.3897803e-04,-8.3533901e-04
125.83149491488439,3.1234622e+05,1.5307634e+01,0,1.040695e-03,179.91535,615.84980,827,3.1178072e+05,1.5095872e+01,2.7837798e+03,1.2999531e+00,3.1234622e+05,1.5307634e+01,0,,,,,179.91535,6.9508926e-05,615.84980,5.4310905e-05,-6.5563770e-04,-1.0980320e-03
125.85192912804632,3.1229497e+05,1.5299534e+01,0,1.041408e-03,179.91517,615.84948,828,3.1173897e+05,1.5095087e+01,2.7874417e+03,1.3006240e+00,3.1229497e+05,1.5299534e+01,0,,,,,179.91517,6.9515605e-05,615.84948,5.4316344e-05,-8.7135879e-04,-1.5308036e-03
125.87236344132543,3.1229806e+05,1.5295049e+01,0,1.042121e-03,179.91526,615.84971,829,3.1172678e+05,1.5094779e+01,2.7827222e+03,1.3001776e+00,3.1229806e+05,1.5295049e+01,0,,,,,179.91526,6.9521237e-05,615.84971,5.4318749e-05,-5.9370004e-04,-1.0997198e-03
125.89279775448085,3.1229981e+05,1.5319489e+01,0,1.042834e-03,179.91548,615.84994,830,3.1175428e+05,1.5095514e+01,2.7856162e+03,1.3040031e+00,3.1229981e+05,1.5319489e+01,0,,,,,179.91548,6.9511938e-05,615.84994,5.4313306e-05,-5.8621453e-04,-1.1015870e-03
125.91323206764355,3.1229153e+05,1.5296031e+01,0,1.043548e-03,179.91554,615.84971,831,3.1172031e+05,1.5094596e+01,2.7827156e+03,1.3007472e+00,3.1229153e+05,1.5296031e+01,0,,,,,179.91554,6.9514484e-05,615.84971,5.4329204e-05,-5.6624803e-04,-9.2994893e-04
125.93366638068983,3.1228256e+05,1.5314692e+01,10000000000000,1.044261e-03,179.91527,615.84968,832,3.1172969e+05,1.5094927e+01,2.7772588e+03,1.3034923e+00,3.1228256e+05,1.5314692e+01,10000000000000,,,,,179.91527,6.9515612e-05,615.84968,5.4314340e-05,-7.6660234e-04,-1.2961903e-03
125.95410069372883,3.1226569e+05,1.5300182e+01,0,1.044974e-03,179.91541,615.84983,833,3.1171719e+05,1.5094614e+01,2.7870442e+03,1.3019671e+00,3.1226569e+05,1.5300182e+01,0,,,,,179.91541,6.9522772e-05,615.84983,5.4315802e-05,-5.2207470e-04,-1.1530545e-03
125.97453510677587,3.1225797e+05,1.5304111e+01,0,1.045687e-03,179.91562,615.85009,834,3.1169884e+05,1.5094056e+01,2.7866147e+03,1.2999676e+00,3.1225797e+05,1.5304111e+01,0,,,,,179.91562,6.9522473e-05,615.85009,5.4322780e-05,-2.7002936e-04,-8.2679745e-04
